mae,rmse,r2,epochs,dec_seq_len,n_decoder_layers,n_encoder_layers,n_heads
0.32805603581518367,0.3320622077577141,-2.4617999244263644,100.0,1.0,1.0,1.0,4.0
0.33726905890157255,0.3435815859532666,-2.124448291566879,100.0,1.0,1.0,1.0,6.0
0.3363396861935698,0.3622788671269314,-43.916814811464356,100.0,1.0,1.0,1.0,8.0
0.3256794544840895,0.3409393183388404,-8.735792234615475,100.0,1.0,1.0,1.0,9.0
0.39074478326092593,0.40296570932303594,-2.0270161351248857,100.0,1.0,2.0,2.0,2.0
0.2547716377958698,0.25754109422824173,-2.349518006460163,100.0,1.0,2.0,2.0,4.0
0.10105021912131994,0.12396918088507922,-1.2028967901708052,100.0,1.0,2.0,2.0,6.0
0.1180401250506484,0.12530615793490665,0.02585816953754161,100.0,1.0,2.0,2.0,8.0
0.12529794601450794,0.14229547091351008,-1.6263396581476042,100.0,1.0,2.0,2.0,9.0
0.5648486291155261,0.5737846796911018,-4.798152815284681,100.0,1.0,3.0,3.0,2.0
0.06559280451858794,0.07869106573202576,0.4399611734217378,100.0,1.0,3.0,3.0,4.0
0.05582617450801067,0.08749010497801547,-0.11166411088633832,100.0,1.0,3.0,3.0,6.0
0.10023096867253814,0.11384908490430959,-0.23141842922374067,100.0,1.0,3.0,3.0,8.0
0.1313685662334207,0.14800044713263222,-1.8019484855293473,100.0,1.0,3.0,3.0,9.0
0.21855197914292845,0.22749943158366143,-1.3702493883292237,100.0,1.0,4.0,4.0,2.0
0.06770578978288941,0.09950352613997626,-0.5959307367659077,100.0,1.0,4.0,4.0,4.0
0.08464774587735667,0.10559515258708928,-0.404601383905572,100.0,1.0,4.0,4.0,6.0
0.08873070715143569,0.10456962375797914,-0.08925815276955285,100.0,1.0,4.0,4.0,8.0
0.11715068129549853,0.13100036693487505,-0.7187359847718691,100.0,1.0,4.0,4.0,9.0
0.07538236928855359,0.10026722654843204,-0.2591107585339878,100.0,1.0,5.0,5.0,2.0
0.050550720407398206,0.06352385720479868,0.5578334141154269,100.0,1.0,5.0,5.0,4.0
0.117231919247413,0.13164760929105446,-0.8052339599321401,100.0,1.0,5.0,5.0,6.0
0.08215011420120784,0.10726589960415824,-1.3285028321344012,100.0,1.0,5.0,5.0,8.0
0.11691808132181994,0.1372192297116171,-1.5510185437681496,100.0,1.0,5.0,5.0,9.0
0.07307666301630526,0.09973840051281425,-0.7077392806449836,100.0,1.0,6.0,6.0,2.0
0.08148654892777749,0.10131572234927008,-0.18109926169460655,100.0,1.0,6.0,6.0,4.0
0.08948722128707161,0.11366460327243282,-1.043653404305668,100.0,1.0,6.0,6.0,6.0
0.15397890039136441,0.1687365036325879,-2.441024215165092,100.0,1.0,6.0,6.0,8.0
0.09126379975559225,0.11240077574476705,-0.5879649459069216,100.0,1.0,6.0,6.0,9.0
0.06407085660765933,0.08107101883459081,0.34617324333318766,100.0,1.0,7.0,7.0,2.0
0.06416986149995839,0.0807240544753752,-0.21667586468493338,100.0,1.0,7.0,7.0,4.0
0.0812071469104675,0.10540419817977792,-1.555139217760276,100.0,1.0,7.0,7.0,6.0
0.07362227576148941,0.09490474050632497,-0.13161109114063962,100.0,1.0,7.0,7.0,8.0
0.07144286560329088,0.09327908661626162,-0.19965156340559198,100.0,1.0,7.0,7.0,9.0
0.4822600105191314,0.5217208722963259,-1.4777448074132784,100.0,2.0,1.0,1.0,2.0
0.7608523927912159,0.7724937276601975,-7.036233368674621,100.0,2.0,1.0,1.0,4.0
0.33485475528091624,0.35393587753447703,-69.32579563672181,100.0,2.0,1.0,1.0,6.0
0.08883133620730077,0.11540614531313202,-0.5983287209711956,100.0,2.0,1.0,1.0,8.0
0.13560579685221547,0.14597579538517766,-0.917023570268686,100.0,2.0,1.0,1.0,9.0
0.0766003751659141,0.10907968009196829,0.12322336585428495,100.0,2.0,2.0,2.0,2.0
0.5910104464277668,0.6076014224645392,-141.30728676663847,100.0,2.0,2.0,2.0,4.0
0.44609770236264107,0.48742660903941937,-1.153546436012646,100.0,2.0,2.0,2.0,6.0
0.3877659653410359,0.4006322238489645,-44.10390370302062,100.0,2.0,2.0,2.0,8.0
0.16561299609989358,0.1851875797704674,-5.5762877907664095,100.0,2.0,2.0,2.0,9.0
0.44767510541131533,0.47160569324371643,-8.342992101129996,100.0,2.0,3.0,3.0,2.0
0.23695345310221547,0.2466244330793444,-6.808084907957059,100.0,2.0,3.0,3.0,4.0
0.17368206270387204,0.17943232615869373,-0.12118225694974405,100.0,2.0,3.0,3.0,6.0
0.05148627891730869,0.0668853487664237,0.45229775055878774,100.0,2.0,3.0,3.0,8.0
0.06921974312374812,0.09139587423661248,-0.12228340498718748,100.0,2.0,3.0,3.0,9.0
0.05928335756042429,0.0758255474982975,0.3624380483330425,100.0,2.0,4.0,4.0,2.0
0.28284664757897887,0.2848963591866449,-2.197209807623448,100.0,2.0,4.0,4.0,4.0
0.06730966361810196,0.08398807838549478,0.27832606203545784,100.0,2.0,4.0,4.0,6.0
0.0587395691758271,0.07376767625615319,0.20472473279245995,100.0,2.0,4.0,4.0,8.0
0.04772101058644188,0.06362310867923623,0.6672070973344321,100.0,2.0,4.0,4.0,9.0
0.14170390790930493,0.16598523255107894,-0.8709184930239147,100.0,2.0,5.0,5.0,2.0
0.12600308604886565,0.14160800629107523,-1.132645574399079,100.0,2.0,5.0,5.0,4.0
0.09264734454945814,0.11144739799319033,-0.38974578642477753,100.0,2.0,5.0,5.0,6.0
0.13692673472414843,0.15011149938324916,-1.344088239863137,100.0,2.0,5.0,5.0,8.0
0.06167211983007089,0.07992692934717145,0.061885612226633246,100.0,2.0,5.0,5.0,9.0
0.294688936351244,0.2973803823478358,-3.251197720767924,100.0,2.0,6.0,6.0,2.0
0.06310103575291821,0.07831389250738412,0.43049658294660464,100.0,2.0,6.0,6.0,4.0
0.12381162750572396,0.14031886843517258,-1.1951319588198475,100.0,2.0,6.0,6.0,6.0
0.07443410710598088,0.09319516341796179,-0.05480244069806006,100.0,2.0,6.0,6.0,8.0
0.06985180429517839,0.08803814842519879,-0.1303891989867556,100.0,2.0,6.0,6.0,9.0
0.08985707243695475,0.1179941319853385,-1.9344680836925634,100.0,2.0,7.0,7.0,2.0
0.09716185774858528,0.12073195479923542,-1.075003846777511,100.0,2.0,7.0,7.0,4.0
0.06657781571128794,0.08848642813424244,-0.14159765225828003,100.0,2.0,7.0,7.0,6.0
0.11397323566947667,0.1433788540731756,-3.576413253600534,100.0,2.0,7.0,7.0,8.0
0.09220391203916706,0.11588645158298697,-0.7878778652017342,100.0,2.0,7.0,7.0,9.0
0.591368062176808,0.6070251008563277,-4.4385430414941975,100.0,4.0,1.0,1.0,2.0
0.6271371603791955,0.6417454069610848,-4.4365217630243965,100.0,4.0,1.0,1.0,4.0
0.4598922501787587,0.4686090190380841,-29.378046377234938,100.0,4.0,1.0,1.0,6.0
0.5517366640552921,0.5600870377053327,-46.113916720336995,100.0,4.0,1.0,1.0,8.0
0.7094010858520908,0.715857458748429,-22.461419336167207,100.0,4.0,1.0,1.0,9.0
0.3915136552636865,0.39537295766303066,-9.826936538360087,100.0,4.0,2.0,2.0,2.0
0.5167691881244424,0.5226286511599337,-4.819705663812,100.0,4.0,2.0,2.0,4.0
0.3906028536741975,0.4050208249456831,-54.75254628551027,100.0,4.0,2.0,2.0,6.0
0.46508259920130596,0.4704028393309988,-15.71993351062736,100.0,4.0,2.0,2.0,8.0
0.3625118431235396,0.3679691571994419,-2.0997947798735592,100.0,4.0,2.0,2.0,9.0
0.7273457438533547,0.7354738024584274,-195.08616324055848,100.0,4.0,3.0,3.0,2.0
0.11892450369077641,0.17081313527368341,0.39719017612691887,100.0,4.0,3.0,3.0,4.0
0.07884869056797447,0.11640848782541101,-1.813954963822479,100.0,4.0,3.0,3.0,6.0
0.5272471986994189,0.531673441269885,-15.714049259294544,100.0,4.0,3.0,3.0,8.0
0.04882136340660292,0.0663187534021793,0.4876813219147138,100.0,4.0,3.0,3.0,9.0
0.4329833291754171,0.43825874099963963,-23.8871473176126,100.0,4.0,4.0,4.0,2.0
0.18259167380979094,0.19724876224111024,-2.582759150095997,100.0,4.0,4.0,4.0,4.0
0.16800775694698528,0.18787855770044953,-0.21671493233419126,100.0,4.0,4.0,4.0,6.0
0.054922494834968395,0.07354007042894872,0.40593098164634533,100.0,4.0,4.0,4.0,8.0
0.08394657821549013,0.10735801581715858,-0.5903315721286513,100.0,4.0,4.0,4.0,9.0
0.3739970837816639,0.3826682158584226,-13.352959428287566,100.0,4.0,5.0,5.0,2.0
0.046729825825046124,0.05912338607723544,0.642518287328376,100.0,4.0,5.0,5.0,4.0
0.08866717171679428,0.12168428849207867,-2.425473653599057,100.0,4.0,5.0,5.0,6.0
0.1591124265179081,0.1651305733007112,-0.32755272320198503,100.0,4.0,5.0,5.0,8.0
0.1764739977106495,0.18908335895290096,-3.490091234036175,100.0,4.0,5.0,5.0,9.0
0.07919099882916411,0.10183296570691928,-0.8905398277714331,100.0,4.0,6.0,6.0,2.0
0.04596211480660557,0.057338784338973894,0.7017301139092145,100.0,4.0,6.0,6.0,4.0
0.04213569563781379,0.053038722244665555,0.7588778244160537,100.0,4.0,6.0,6.0,6.0
0.07382528745800622,0.09384981607556571,0.0497561467414791,100.0,4.0,6.0,6.0,8.0
0.06904256033214219,0.09315812194767173,-0.2605375513327197,100.0,4.0,6.0,6.0,9.0
0.31741760847817296,0.3267244719284953,-11.360072572684793,100.0,4.0,7.0,7.0,2.0
0.11005765541505028,0.13070490919218647,-1.194232985732028,100.0,4.0,7.0,7.0,4.0
0.06687165720440517,0.07904141612747123,0.10777245417785275,100.0,4.0,7.0,7.0,6.0
0.07868348566907647,0.09504100917787954,0.2566219288878778,100.0,4.0,7.0,7.0,8.0
0.1136706482417059,0.1337781517966018,-2.278688592335928,100.0,4.0,7.0,7.0,9.0
0.4563933111016992,0.4598530889120503,-4.667741507357644,100.0,6.0,1.0,1.0,2.0
0.6131809825484994,0.6147884628158073,-11.089560433378637,100.0,6.0,1.0,1.0,4.0
0.6643482115651212,0.675976609415137,-136.90251699634752,100.0,6.0,1.0,1.0,6.0
0.34025905934821005,0.3523157424095187,-8.902158719122719,100.0,6.0,1.0,1.0,8.0
0.6342149517719987,0.6497522398881206,-5.384847636924793,100.0,6.0,1.0,1.0,9.0
0.4337989082718933,0.4403788129360119,-30.026739363538496,100.0,6.0,2.0,2.0,2.0
0.5682456031228148,0.5693563284649262,-16.258172702939817,100.0,6.0,2.0,2.0,4.0
0.3341875021442814,0.3353969423111934,-4.442629535014227,100.0,6.0,2.0,2.0,6.0
0.6358529602274341,0.6392743588851733,-48.37344895507388,100.0,6.0,2.0,2.0,8.0
0.6599702164317214,0.6636572582980835,-11.287984829494349,100.0,6.0,2.0,2.0,9.0
0.3697125859841747,0.3718024327232136,-7.2284929149547885,100.0,6.0,3.0,3.0,2.0
0.38219929047277007,0.3859758228178191,-9.734678572014445,100.0,6.0,3.0,3.0,4.0
0.35824217108736867,0.3612077562419881,-3.8775601237257886,100.0,6.0,3.0,3.0,6.0
0.12160329409291776,0.13360927542946194,-0.6987340992329338,100.0,6.0,3.0,3.0,8.0
0.11890307426386178,0.1409753814705196,-1.518936295523146,100.0,6.0,3.0,3.0,9.0
0.44584233013640284,0.4546193012835817,-3.2479317213085466,100.0,6.0,4.0,4.0,2.0
0.24845791367541187,0.2518634899484948,-1.616344591389295,100.0,6.0,4.0,4.0,4.0
0.14214965152591896,0.16517275921454277,-4.615453426928845,100.0,6.0,4.0,4.0,6.0
0.05419714469800893,0.0716114280597956,0.44337919569129824,100.0,6.0,4.0,4.0,8.0
0.12671187011252277,0.14464091102153737,-1.9204089882790587,100.0,6.0,4.0,4.0,9.0
0.5873329183245741,0.5991945775135649,-160.71904754225713,100.0,6.0,5.0,5.0,2.0
0.10129601972572198,0.12173727387689492,-0.7637077939840604,100.0,6.0,5.0,5.0,4.0
0.10344494092460564,0.12516615007377047,-1.1627355353220175,100.0,6.0,5.0,5.0,6.0
0.08826621228185544,0.10837356779350465,-1.1911606389180376,100.0,6.0,5.0,5.0,8.0
0.10277685215825683,0.12502865737960447,-0.9756410931237685,100.0,6.0,5.0,5.0,9.0
0.5034252099975987,0.5052552565696481,-13.67507160140083,100.0,6.0,6.0,6.0,2.0
0.08956143923444858,0.11574050484356697,-1.1860494978515708,100.0,6.0,6.0,6.0,4.0
0.183876832006876,0.2156934137996591,-27.047420074426363,100.0,6.0,6.0,6.0,6.0
0.058072636159350315,0.06981637395876386,0.553445748950054,100.0,6.0,6.0,6.0,8.0
0.07986699272102077,0.0984555401994745,-0.4266452801068479,100.0,6.0,6.0,6.0,9.0
0.0634725527731237,0.08978515315374955,-0.22391511062478675,100.0,6.0,7.0,7.0,2.0
0.15836238690068755,0.17577776838983958,-4.042524896810159,100.0,6.0,7.0,7.0,4.0
0.16865609478944737,0.19031295805146883,-0.7299226045871507,100.0,6.0,7.0,7.0,6.0
0.07735553134389617,0.09057949453067474,0.1165423304669383,100.0,6.0,7.0,7.0,8.0
0.07338285737635587,0.08702190633401102,-0.045700021318395345,100.0,6.0,7.0,7.0,9.0
0.5073634939178867,0.5133819607204883,-6.9118681037823695,100.0,8.0,1.0,1.0,2.0
0.4358588245297515,0.4368709336620739,-9.301759272444095,100.0,8.0,1.0,1.0,4.0
0.7130308086459878,0.72047722637475,-8.366445323445353,100.0,8.0,1.0,1.0,6.0
0.6454318516239567,0.6466647089770969,-20.421072048984385,100.0,8.0,1.0,1.0,8.0
0.5227684444968942,0.5247844147954522,-11.518159421010916,100.0,8.0,1.0,1.0,9.0
0.4413979568863952,0.4429086259612422,-7.078300709350465,100.0,8.0,2.0,2.0,2.0
0.4514192592884146,0.45246782176834466,-10.575338022518146,100.0,8.0,2.0,2.0,4.0
0.47000103560934897,0.4854358016559385,-7.569401630849711,100.0,8.0,2.0,2.0,6.0
0.49117650317997164,0.49684618759198845,-32.17272489471077,100.0,8.0,2.0,2.0,8.0
0.6032138254031582,0.6075737115481892,-17.41765635583369,100.0,8.0,2.0,2.0,9.0
0.7905068191672407,0.7957701816936945,-11.620352414630805,100.0,8.0,3.0,3.0,2.0
0.2836529629215641,0.295812764589512,-6.820146878803082,100.0,8.0,3.0,3.0,4.0
0.07947585224792839,0.09887730150641569,0.2501191269982065,100.0,8.0,3.0,3.0,6.0
0.6144245619361641,0.6287175205214804,-89.65895736621655,100.0,8.0,3.0,3.0,8.0
0.9149144709890131,0.9260262704721334,-10.998725522774594,100.0,8.0,3.0,3.0,9.0
0.36469517516941263,0.3669269113011603,-7.380922749653909,100.0,8.0,4.0,4.0,2.0
0.8960954406643951,0.9045181812953215,-11.096556296022577,100.0,8.0,4.0,4.0,4.0
0.4397330074295445,0.4444125205965528,-19.24331185230013,100.0,8.0,4.0,4.0,6.0
0.7628744416222019,0.7701856647225996,-9.028657617104669,100.0,8.0,4.0,4.0,8.0
0.07548973368814281,0.08896933166647741,-0.6823818637894299,100.0,8.0,4.0,4.0,9.0
0.2797429407422784,0.28253184138107307,-3.390334916642308,100.0,8.0,5.0,5.0,2.0
0.1551235152070764,0.1599194331617385,-0.4542093258746134,100.0,8.0,5.0,5.0,4.0
0.18943835087468655,0.20262421514322282,-5.044800178178061,100.0,8.0,5.0,5.0,6.0
0.16973136830181312,0.17972558014002668,-1.965567352179428,100.0,8.0,5.0,5.0,8.0
0.1995006641532027,0.21290160428765081,-5.824817326792279,100.0,8.0,5.0,5.0,9.0
0.31707448172420694,0.3192552749437268,-3.1586523691378527,100.0,8.0,6.0,6.0,2.0
0.06650241804794652,0.0808454401653616,0.42659861692754775,100.0,8.0,6.0,6.0,4.0
0.10447782901774282,0.1175452859208095,-0.05242967490228767,100.0,8.0,6.0,6.0,6.0
0.05141230786772099,0.06363374635964003,0.6239680615207128,100.0,8.0,6.0,6.0,8.0
0.10348688453727067,0.12659011211558144,-0.9911436293881755,100.0,8.0,6.0,6.0,9.0
0.5050202759886825,0.5255319141534315,-2.579721758202959,100.0,8.0,7.0,7.0,2.0
0.06644829144059448,0.08447940462110605,0.04532468386051569,100.0,8.0,7.0,7.0,4.0
0.14946225035042,0.16357884141870455,-2.115940823569003,100.0,8.0,7.0,7.0,6.0
0.089620845696728,0.11174099552393442,-0.7039525116797949,100.0,8.0,7.0,7.0,8.0
0.10591256036290603,0.13861424590682275,-4.479172937502315,100.0,8.0,7.0,7.0,9.0
0.4391895459875508,0.4447832578144466,-3.6967971042599332,100.0,9.0,1.0,1.0,2.0
0.47501214233885636,0.48020231900956956,-5.166099068554391,100.0,9.0,1.0,1.0,4.0
0.2952688012306932,0.3092884434558896,-4.733810063364634,100.0,9.0,1.0,1.0,6.0
0.45374707796027686,0.45547050261243754,-11.819231607910508,100.0,9.0,1.0,1.0,8.0
0.48955301660150713,0.492266833386546,-12.115989291685946,100.0,9.0,1.0,1.0,9.0
0.4798102961763782,0.48343993722487755,-9.897690144963772,100.0,9.0,2.0,2.0,2.0
0.37256371426433754,0.37649270438607424,-10.539308016660987,100.0,9.0,2.0,2.0,4.0
0.7213822120214545,0.7256164858142535,-10.525830847735254,100.0,9.0,2.0,2.0,6.0
0.6782878783131682,0.691145277578702,-31.717573118164246,100.0,9.0,2.0,2.0,8.0
0.6032335059627933,0.6139524899520342,-17.40543609252232,100.0,9.0,2.0,2.0,9.0
0.5355172845507704,0.5368745353197577,-16.517626360117795,100.0,9.0,3.0,3.0,2.0
0.8866156402016723,0.9000125471938024,-8.693858242562664,100.0,9.0,3.0,3.0,4.0
0.8162552530353311,0.8236896916312089,-25.065208055796862,100.0,9.0,3.0,3.0,6.0
0.5305452134991729,0.5398120684109332,-4.547677548900416,100.0,9.0,3.0,3.0,8.0
0.48421206641048625,0.4862185085306827,-9.418331290622021,100.0,9.0,3.0,3.0,9.0
0.23398936617225838,0.23720892674263797,-1.0373633478150808,100.0,9.0,4.0,4.0,2.0
1.0525641471927407,1.057931183355753,-18.92298861720261,100.0,9.0,4.0,4.0,4.0
0.09292785533265364,0.10583128624916262,0.07080433190031155,100.0,9.0,4.0,4.0,6.0
0.08609849002416664,0.10562418904675451,-0.24748954577990245,100.0,9.0,4.0,4.0,8.0
0.08762828934044077,0.0971194085077435,0.3063456467231994,100.0,9.0,4.0,4.0,9.0
0.5108700615947488,0.513940744092995,-6.883514204607406,100.0,9.0,5.0,5.0,2.0
0.5424567330663446,0.55149014014676,-59.04590570043586,100.0,9.0,5.0,5.0,4.0
0.09410861729222258,0.11952389495570334,-1.5005241047539397,100.0,9.0,5.0,5.0,6.0
0.0656966564533317,0.08757566802820858,-0.0273663155156727,100.0,9.0,5.0,5.0,8.0
0.12483157960425251,0.14174385912363038,-1.4742177057103185,100.0,9.0,5.0,5.0,9.0
0.3787674183433298,0.38185847302791065,-5.519831933719854,100.0,9.0,6.0,6.0,2.0
0.9595135816718184,0.9622877730444591,-21.9882961041749,100.0,9.0,6.0,6.0,4.0
0.06139561958666184,0.08082630279822219,0.15452889909337952,100.0,9.0,6.0,6.0,6.0
0.2734775335376504,0.2779318231314638,-2.8284387810676392,100.0,9.0,6.0,6.0,8.0
0.14408939309766325,0.1598877924721662,-2.3461514844152385,100.0,9.0,6.0,6.0,9.0
0.43871451087644137,0.45048558706803754,-2.6035188583728135,100.0,9.0,7.0,7.0,2.0
0.13465526389927102,0.15511133326273543,-2.0798595244050984,100.0,9.0,7.0,7.0,4.0
0.07248114236412449,0.09038727787231807,0.18045437292110156,100.0,9.0,7.0,7.0,6.0
0.04953400778087267,0.06139723849385527,0.6904810015934033,100.0,9.0,7.0,7.0,8.0
0.09197165557603325,0.10401985719738559,0.09210253661849854,100.0,9.0,7.0,7.0,9.0
0.38290245898416075,0.38901686850314227,-3.1176134398062345,100.0,10.0,1.0,1.0,2.0
0.6688977625752531,0.6707198904130364,-18.20667258002991,100.0,10.0,1.0,1.0,4.0
0.40610519873947337,0.4225415634938452,-8.674353897308201,100.0,10.0,1.0,1.0,6.0
0.5774874773408019,0.579552785847361,-9.761485727063326,100.0,10.0,1.0,1.0,8.0
0.500418180702631,0.5022981513412361,-12.89641485872144,100.0,10.0,1.0,1.0,9.0
0.35715572186162503,0.3659411375138198,-19.77934760976585,100.0,10.0,2.0,2.0,2.0
0.4743791969403668,0.4788847539755153,-16.019539882566434,100.0,10.0,2.0,2.0,4.0
0.745189400790636,0.747057115586782,-13.785876613766888,100.0,10.0,2.0,2.0,6.0
0.508903945663079,0.5100729046580121,-14.207639847131173,100.0,10.0,2.0,2.0,8.0
0.3296757613405628,0.3325822062557946,-4.343491443892961,100.0,10.0,2.0,2.0,9.0
0.76883172599326,0.7706600299624169,-22.36089805268033,100.0,10.0,3.0,3.0,2.0
0.7793108758116805,0.7835188169614931,-35.29378810830023,100.0,10.0,3.0,3.0,4.0
0.34010613508870635,0.34414683477315733,-8.710391510690751,100.0,10.0,3.0,3.0,6.0
0.4982887022480411,0.49951533833507666,-8.635634935388577,100.0,10.0,3.0,3.0,8.0
0.4417920451149388,0.45048854792650206,-9.970850786743172,100.0,10.0,3.0,3.0,9.0
0.878974260765815,0.8824371565839844,-26.35379599527766,100.0,10.0,4.0,4.0,2.0
0.5058098988518163,0.5404683732386939,-1.8718379918630066,100.0,10.0,4.0,4.0,4.0
0.5312023596748752,0.5351033408336654,-11.195328883473948,100.0,10.0,4.0,4.0,6.0
0.23430382935057514,0.24098186374124383,-2.92956449451993,100.0,10.0,4.0,4.0,8.0
0.0733378978271593,0.09421192190246808,-0.11389421159054969,100.0,10.0,4.0,4.0,9.0
0.3315064617777907,0.3389035060828667,-12.695028779851306,100.0,10.0,5.0,5.0,2.0
0.055571748053677934,0.06689437181899753,0.6534365228089776,100.0,10.0,5.0,5.0,4.0
0.20054585474580955,0.20396102360053975,-0.6086623450693811,100.0,10.0,5.0,5.0,6.0
0.05216778379982717,0.06388357387111228,0.5867598024004268,100.0,10.0,5.0,5.0,8.0
0.06523756967964611,0.07709270268515016,0.5857393048785716,100.0,10.0,5.0,5.0,9.0
0.07061491454269087,0.08835303130019831,0.1503729810184291,100.0,10.0,6.0,6.0,2.0
0.07608316018885508,0.10320574316768372,-0.6033655141828167,100.0,10.0,6.0,6.0,4.0
0.08832941136239714,0.11141403965714415,-0.6027475164477991,100.0,10.0,6.0,6.0,6.0
0.16631135709931882,0.18046146819605696,-3.490936531531476,100.0,10.0,6.0,6.0,8.0
0.0811234587965509,0.10037138310932794,0.006486589440963364,100.0,10.0,6.0,6.0,9.0
0.08547511436479056,0.10312134438382078,0.6687056912046265,100.0,10.0,7.0,7.0,2.0
0.09651522766306843,0.11617452766655435,-0.6060381640497376,100.0,10.0,7.0,7.0,4.0
0.10326561634859502,0.1259648608755067,-1.0449786875177614,100.0,10.0,7.0,7.0,6.0
0.08477183208248026,0.10718400840109872,-0.41694885865171405,100.0,10.0,7.0,7.0,8.0
0.10280957603565065,0.1174624306356394,-0.2516412291124588,100.0,10.0,7.0,7.0,9.0
