mae,rmse,r2,epochs,dec_seq_len,n_decoder_layers,n_encoder_layers,n_heads
1.1414022337183398,1.2092822215165424,-3.906970375162789,150.0,1.0,1.0,1.0,2.0
0.14017180828104847,0.1602451677215104,-0.9564319860420323,150.0,1.0,1.0,1.0,4.0
0.2796349093104445,0.30378757346011775,-0.6841116734713444,150.0,1.0,1.0,1.0,6.0
0.3692087425574703,0.37479551594572114,-6.2738579424127945,150.0,1.0,1.0,1.0,8.0
0.20935283251454864,0.2240276424554757,-2.9421703761467497,150.0,1.0,1.0,1.0,9.0
0.2968481666629556,0.29932915856726783,-1.9678667383991382,150.0,1.0,2.0,2.0,2.0
0.25456762420982554,0.2599631819456787,-3.0047854858246756,150.0,1.0,2.0,2.0,4.0
0.5244545953258914,0.5350105385273956,-3.7513663690817802,150.0,1.0,2.0,2.0,6.0
0.6088682403946959,0.6245260379712785,-4.580535338654842,150.0,1.0,2.0,2.0,8.0
0.1098214944983565,0.13507274190567461,-1.9112346677219274,150.0,1.0,2.0,2.0,9.0
0.4298583112940236,0.46707432503935425,-1.3488540279008427,150.0,1.0,3.0,3.0,2.0
0.14861196426401965,0.16642582937793574,-2.451551318797998,150.0,1.0,3.0,3.0,4.0
0.3494320920889619,0.35211129759351795,-2.904590733200452,150.0,1.0,3.0,3.0,6.0
0.670274936535462,0.7087833700587834,-2.7765406752035995,150.0,1.0,3.0,3.0,8.0
0.1416911090200189,0.1549158075046434,-1.6977890542893057,150.0,1.0,3.0,3.0,9.0
0.07857962003142571,0.0897706062891334,0.0663959804253692,150.0,1.0,4.0,4.0,2.0
0.154608392594759,0.15961676312661088,-0.7006335012160183,150.0,1.0,4.0,4.0,4.0
0.09804717744030546,0.12577973048220073,-2.048104318694623,150.0,1.0,4.0,4.0,6.0
0.0845218332598864,0.11594298220442613,-2.251638387533765,150.0,1.0,4.0,4.0,8.0
0.10948592909028562,0.13158403885068198,-1.10679554372373,150.0,1.0,4.0,4.0,9.0
0.1789851308648828,0.18661156669839257,-0.5438879402900545,150.0,1.0,5.0,5.0,2.0
0.06273013185025314,0.07659688041165685,0.41183582177874634,150.0,1.0,5.0,5.0,4.0
0.08227034846844862,0.11046838510740599,-1.4340855789196647,150.0,1.0,5.0,5.0,6.0
0.10771121109165738,0.14108524705864373,-4.828207405272654,150.0,1.0,5.0,5.0,8.0
0.0743847592434325,0.0928292103707901,0.15535158040110453,150.0,1.0,5.0,5.0,9.0
0.062435361642091985,0.07753296945131889,0.3029935002376466,150.0,1.0,6.0,6.0,2.0
0.07271091495182501,0.09633770576963423,-0.02668116897259898,150.0,1.0,6.0,6.0,4.0
0.07508007061483217,0.0946323385418142,-0.18204171552352366,150.0,1.0,6.0,6.0,6.0
0.10581631420655761,0.1313498462431713,-1.9708359891197835,150.0,1.0,6.0,6.0,8.0
0.1933237038835926,0.2150152030058879,-12.086367763994804,150.0,1.0,6.0,6.0,9.0
0.1371601212680471,0.15759493560990923,-0.10257525815877222,150.0,1.0,7.0,7.0,2.0
0.12292606222480965,0.1487456870724667,-3.311103527480892,150.0,1.0,7.0,7.0,4.0
0.08491102701878284,0.10969491290510795,-0.7510390892793388,150.0,1.0,7.0,7.0,6.0
0.06114344676698515,0.07568747026538472,0.24585695213264458,150.0,1.0,7.0,7.0,8.0
0.08629485747047326,0.11451409004322817,-1.9270616886687302,150.0,1.0,7.0,7.0,9.0
0.6596021899367416,0.6656779867352828,-8.208599178828235,150.0,2.0,1.0,1.0,2.0
0.7074584560379429,0.7887365272883079,-1.7428872713469552,150.0,2.0,1.0,1.0,4.0
0.10979500162452889,0.12552304764706881,-0.522456827257727,150.0,2.0,1.0,1.0,6.0
0.23846771774540773,0.25284285975457704,-1.6213407611132737,150.0,2.0,1.0,1.0,8.0
0.39187854695171553,0.41916272260322435,-11.15050969371394,150.0,2.0,1.0,1.0,9.0
0.4022167274142348,0.4051529330784193,-11.466744319960796,150.0,2.0,2.0,2.0,2.0
0.4449111281618519,0.4518144906064177,-4.079566785636983,150.0,2.0,2.0,2.0,4.0
0.4794385761802439,0.5012827802141323,-2.2345799588708157,150.0,2.0,2.0,2.0,6.0
0.19485782035043273,0.21019931087206487,-3.277963893544505,150.0,2.0,2.0,2.0,8.0
0.18927543389648632,0.1936423272748681,-0.20746579914692198,150.0,2.0,2.0,2.0,9.0
0.6099287451093439,0.6200582522585348,-5.726843308911994,150.0,2.0,3.0,3.0,2.0
1.1008995766227487,1.1681695464023398,-4.323653050872773,150.0,2.0,3.0,3.0,4.0
0.16796948331445885,0.18193628104255727,-1.2793991095379948,150.0,2.0,3.0,3.0,6.0
0.06733863086610857,0.08954884063706288,-0.04197965439048601,150.0,2.0,3.0,3.0,8.0
0.09701681234711695,0.12365940095822363,-1.6087137540989427,150.0,2.0,3.0,3.0,9.0
0.4417558440352523,0.44695692202393666,-3.75835890458369,150.0,2.0,4.0,4.0,2.0
0.5037757182901148,0.5124370554343762,-4.765712558922842,150.0,2.0,4.0,4.0,4.0
0.07013344496467537,0.09658099233571214,-0.7026018863677972,150.0,2.0,4.0,4.0,6.0
0.11823894826422565,0.13399988116050288,-0.6015658720970523,150.0,2.0,4.0,4.0,8.0
0.08874061379196438,0.11135860129945041,-0.6635194611368089,150.0,2.0,4.0,4.0,9.0
0.7878449790462895,0.8224148231702599,-3.882203440917915,150.0,2.0,5.0,5.0,2.0
0.06780569638314328,0.07919488131325078,0.5544361887286123,150.0,2.0,5.0,5.0,4.0
0.11221051399882039,0.1323449246052349,-1.3682093785546798,150.0,2.0,5.0,5.0,6.0
0.05443566651526259,0.06656101460712498,0.48133149517128193,150.0,2.0,5.0,5.0,8.0
0.09873774317896457,0.11784848607863546,-0.6122492425273804,150.0,2.0,5.0,5.0,9.0
0.36806650914599925,0.3773765863219827,-1.9332134769034148,150.0,2.0,6.0,6.0,2.0
0.06239090523270381,0.08181382624776055,-0.010266863158353567,150.0,2.0,6.0,6.0,4.0
0.12475027108302918,0.15157190293369316,-3.4904050002167724,150.0,2.0,6.0,6.0,6.0
0.08868114509324289,0.11273344171699248,-0.9607988316519938,150.0,2.0,6.0,6.0,8.0
0.10698733512671002,0.1293703618550171,-1.4387160283232112,150.0,2.0,6.0,6.0,9.0
0.2051849546815001,0.2143231202630186,-2.5306610419762454,150.0,2.0,7.0,7.0,2.0
0.0764940459728415,0.09928335801080015,-0.5622047252491893,150.0,2.0,7.0,7.0,4.0
0.10650798229227894,0.12149784424144498,-0.33840095054803654,150.0,2.0,7.0,7.0,6.0
0.10900532482206875,0.13994564264579473,-3.1201491619528667,150.0,2.0,7.0,7.0,8.0
0.07709938480405268,0.10066938394657046,-0.720334827451043,150.0,2.0,7.0,7.0,9.0
0.3087247421130581,0.3236230318144823,-11.358981192290356,150.0,4.0,1.0,1.0,2.0
0.2196568871324304,0.23205108825173637,-6.577691462378612,150.0,4.0,1.0,1.0,4.0
0.5563487560336831,0.5781124844097774,-2.965609066705862,150.0,4.0,1.0,1.0,6.0
0.46720567830255066,0.4758152804759705,-49.90242527282552,150.0,4.0,1.0,1.0,8.0
0.5298667209133548,0.5483937282156492,-210.49018902534158,150.0,4.0,1.0,1.0,9.0
0.5610317747578067,0.5672359517326582,-6.654955609773076,150.0,4.0,2.0,2.0,2.0
0.704417954959973,0.7102813072776253,-11.116727465174398,150.0,4.0,2.0,2.0,4.0
0.3533798368558331,0.359811539835317,-2.1269091048932287,150.0,4.0,2.0,2.0,6.0
0.4908854008500817,0.5005139728880688,-13.318919729642397,150.0,4.0,2.0,2.0,8.0
0.7071400188192768,0.7102174252340713,-40.260989030330556,150.0,4.0,2.0,2.0,9.0
0.35983106462012165,0.36984149366444524,-2.0739650914971923,150.0,4.0,3.0,3.0,2.0
0.4298873137220784,0.4468262331271796,-2.169275606104559,150.0,4.0,3.0,3.0,4.0
0.17282179313749507,0.19966113347738132,0.17363274939640772,150.0,4.0,3.0,3.0,6.0
0.12274983339910203,0.13836022418798838,-0.19294421519111604,150.0,4.0,3.0,3.0,8.0
0.07698785924331923,0.10536599828225733,-0.6964685138581734,150.0,4.0,3.0,3.0,9.0
0.33160822876145873,0.337351244869624,-2.445259857354767,150.0,4.0,4.0,4.0,2.0
0.04796719791577862,0.06343809676191937,0.6180652012400026,150.0,4.0,4.0,4.0,4.0
0.07627982825446367,0.10149907974168752,-1.3339448962348484,150.0,4.0,4.0,4.0,6.0
0.05384488362365077,0.07316545399656241,0.4554715417466,150.0,4.0,4.0,4.0,8.0
0.06604225638738702,0.08900243080389861,0.07487591602541632,150.0,4.0,4.0,4.0,9.0
0.4198236780151768,0.4236134094513988,-11.951301027718305,150.0,4.0,5.0,5.0,2.0
0.08187014983550443,0.10378807165183625,-0.3827564086062374,150.0,4.0,5.0,5.0,4.0
0.08976622873454188,0.11763807719772677,-1.2509714443568747,150.0,4.0,5.0,5.0,6.0
0.10370758413412652,0.12423017156951902,-1.0073874359086052,150.0,4.0,5.0,5.0,8.0
0.10402177213235411,0.12631596647796123,-0.884432283168386,150.0,4.0,5.0,5.0,9.0
0.10121667969222954,0.12196243864425908,-0.7838895409348687,150.0,4.0,6.0,6.0,2.0
0.0907980156353236,0.11399080221316009,-0.7957595112567495,150.0,4.0,6.0,6.0,4.0
0.2479676231528365,0.25676251854757787,-4.5849045595204565,150.0,4.0,6.0,6.0,6.0
0.09840790110965626,0.12325638711751227,-1.0106111283067962,150.0,4.0,6.0,6.0,8.0
0.16115340002229245,0.1861231132125155,-6.749493495319021,150.0,4.0,6.0,6.0,9.0
0.2761541919693394,0.3145095896029781,-6.671742890322063,150.0,4.0,7.0,7.0,2.0
0.07409282238397481,0.0958135443799596,-0.1479515115337373,150.0,4.0,7.0,7.0,4.0
0.07442578554516303,0.09025376351936369,-0.4143536493679265,150.0,4.0,7.0,7.0,6.0
0.11739181896524277,0.14615633897615482,-3.349629979504088,150.0,4.0,7.0,7.0,8.0
0.06689071180514007,0.08095888181444322,0.22634091181676597,150.0,4.0,7.0,7.0,9.0
0.5010987345164063,0.5028886152386655,-7.70438766330793,150.0,6.0,1.0,1.0,2.0
0.2902766300027612,0.29263255741981364,-4.312273201256138,150.0,6.0,1.0,1.0,4.0
0.28501910614818765,0.2888773537493219,-4.092087356800709,150.0,6.0,1.0,1.0,6.0
0.3734463187838637,0.37452916065296576,-5.6016356380051855,150.0,6.0,1.0,1.0,8.0
0.7662092358653787,0.7700001195160283,-13.478065929638749,150.0,6.0,1.0,1.0,9.0
0.399758827962979,0.40409965525335634,-4.768607596821908,150.0,6.0,2.0,2.0,2.0
0.3326547412857456,0.3432371932611424,-7.088379062936319,150.0,6.0,2.0,2.0,4.0
0.8094578138773684,0.8351805075094975,-4.881902911607643,150.0,6.0,2.0,2.0,6.0
0.9694422742510879,0.9856945976587047,-10.271879044455705,150.0,6.0,2.0,2.0,8.0
0.4928644590362949,0.49670146915640606,-19.23944230107501,150.0,6.0,2.0,2.0,9.0
0.21768226035287414,0.22284503513355156,-1.5318397295615442,150.0,6.0,3.0,3.0,2.0
0.47470635024557944,0.47779928943543987,-19.036130430723126,150.0,6.0,3.0,3.0,4.0
0.3805533866867466,0.39612426773408693,-11.689879805555572,150.0,6.0,3.0,3.0,6.0
0.4976823026721719,0.5036833276107727,-32.09417571325921,150.0,6.0,3.0,3.0,8.0
0.2409977304721915,0.24592824387492343,-3.427041417415917,150.0,6.0,3.0,3.0,9.0
0.5090485857710285,0.5145758253174969,-22.33423234936938,150.0,6.0,4.0,4.0,2.0
0.1011812073600466,0.11569939187793654,-0.2621290384849302,150.0,6.0,4.0,4.0,4.0
0.5750875956599953,0.5903823451876091,-3.78422320133508,150.0,6.0,4.0,4.0,6.0
0.6837419824585361,0.688057289841575,-9.575170821537636,150.0,6.0,4.0,4.0,8.0
0.05677266226908531,0.07703912185396568,0.17422043879939397,150.0,6.0,4.0,4.0,9.0
0.42630067753643225,0.43364832868362324,-3.5938454206860326,150.0,6.0,5.0,5.0,2.0
0.07556303346778548,0.09197767254143867,0.131090270680832,150.0,6.0,5.0,5.0,4.0
0.08566716003634535,0.11445286172261758,-1.3602403714729525,150.0,6.0,5.0,5.0,6.0
0.05689373651006579,0.07172959609421947,0.3067130369626738,150.0,6.0,5.0,5.0,8.0
0.37254700171798905,0.4133548620385618,-49.944772636289635,150.0,6.0,5.0,5.0,9.0
0.3251368885025425,0.32621934976576933,-4.306391233635018,150.0,6.0,6.0,6.0,2.0
0.10213519035055527,0.12753265608852507,-1.7253841726986887,150.0,6.0,6.0,6.0,4.0
0.04707669578150071,0.05852059175720845,0.6835584432892461,150.0,6.0,6.0,6.0,6.0
0.1673800741419239,0.18445970796374692,-3.193251259077666,150.0,6.0,6.0,6.0,8.0
0.09195114056080136,0.1250407241330928,-3.2876689844140943,150.0,6.0,6.0,6.0,9.0
0.07166578198851155,0.0872167289082602,0.30300421429355195,150.0,6.0,7.0,7.0,2.0
0.11434520471092156,0.14074078130882975,-2.856568839912842,150.0,6.0,7.0,7.0,4.0
0.24734420406669808,0.27690685352364575,-41.8222015053803,150.0,6.0,7.0,7.0,6.0
0.2362508478547179,0.25273528094061637,-13.57028473706326,150.0,6.0,7.0,7.0,8.0
0.16621992854128712,0.17118335986843142,-0.29058394575401514,150.0,6.0,7.0,7.0,9.0
0.33101594634702236,0.33501686852414325,-7.351108781205101,150.0,8.0,1.0,1.0,2.0
0.41857598690043324,0.42104005266654826,-11.100085514514225,150.0,8.0,1.0,1.0,4.0
0.5638327467228019,0.5734965949585976,-4.945582802683241,150.0,8.0,1.0,1.0,6.0
0.4506291555151386,0.4535164617202727,-5.485996856891806,150.0,8.0,1.0,1.0,8.0
0.6416479978745225,0.6496457254445053,-6.394199564317979,150.0,8.0,1.0,1.0,9.0
0.3917046789114717,0.40766288203579104,-3.8416263487683766,150.0,8.0,2.0,2.0,2.0
0.3502660963719133,0.35447594620111855,-10.11695869386844,150.0,8.0,2.0,2.0,4.0
0.31209798363695973,0.3140119031471678,-3.9180898532352293,150.0,8.0,2.0,2.0,6.0
0.2524158183520082,0.2556378499272707,-2.2282087137710955,150.0,8.0,2.0,2.0,8.0
0.6377339201952062,0.6438452020016249,-6.890027323543321,150.0,8.0,2.0,2.0,9.0
0.36834431358029873,0.37469412677264446,-15.483461594617594,150.0,8.0,3.0,3.0,2.0
0.3265725913430297,0.33308841660698596,-10.566414143048293,150.0,8.0,3.0,3.0,4.0
0.3525072658841852,0.35711375261832773,-8.767457566201875,150.0,8.0,3.0,3.0,6.0
0.38472942985942393,0.3957914334781302,-27.874126806317857,150.0,8.0,3.0,3.0,8.0
0.06797518187167143,0.08800937855044928,-0.2973383620229788,150.0,8.0,3.0,3.0,9.0
0.28737272161096766,0.2971962995655133,-12.893235546907867,150.0,8.0,4.0,4.0,2.0
0.3141595809444828,0.32715956384146366,-3.5178643993065615,150.0,8.0,4.0,4.0,4.0
0.7294618132496916,0.7810951246233189,-11.991088045834129,150.0,8.0,4.0,4.0,6.0
0.07250276184267802,0.09274459834205205,0.03136704376458377,150.0,8.0,4.0,4.0,8.0
0.7092478695298278,0.7250397017477459,-5.2589227190477335,150.0,8.0,4.0,4.0,9.0
0.10856119263023567,0.12439884080922531,-0.28043812369842547,150.0,8.0,5.0,5.0,2.0
0.10989068595419757,0.124600824771139,-0.5144860540509135,150.0,8.0,5.0,5.0,4.0
0.20572260188907815,0.21531841200678148,-4.435568045822348,150.0,8.0,5.0,5.0,6.0
0.12439242390642993,0.1350356507227231,-0.5259656065001497,150.0,8.0,5.0,5.0,8.0
0.13668851025750672,0.14447774529423302,0.13249774065359388,150.0,8.0,5.0,5.0,9.0
0.6368484311088962,0.6528185255952326,-5.070676723480289,150.0,8.0,6.0,6.0,2.0
0.41040716437350144,0.4196124209651701,-10.884743006918438,150.0,8.0,6.0,6.0,4.0
0.1425669317230625,0.1566187844226825,-1.6729606363793317,150.0,8.0,6.0,6.0,6.0
0.13186721451928649,0.1442720513337616,-0.20661510871553324,150.0,8.0,6.0,6.0,8.0
0.07643202589267384,0.09208019783424379,-0.5209769213378599,150.0,8.0,6.0,6.0,9.0
0.27311405646652415,0.2748994310241769,-3.2647540670512347,150.0,8.0,7.0,7.0,2.0
0.11936901318878365,0.1365136382366755,-1.3184711285573076,150.0,8.0,7.0,7.0,4.0
0.1870121215332023,0.208845330706589,0.18504576298992081,150.0,8.0,7.0,7.0,6.0
0.09338780832292388,0.11965463183123404,-2.0332064285695,150.0,8.0,7.0,7.0,8.0
0.08290654132609518,0.10871973081727272,-1.3560854455209221,150.0,8.0,7.0,7.0,9.0
0.3701110082651221,0.37381585220230545,-11.84546546188569,150.0,9.0,1.0,1.0,2.0
0.36202527173211607,0.36515362952614083,-6.020956693121425,150.0,9.0,1.0,1.0,4.0
0.654018876829251,0.6713988259296146,-4.685667986921952,150.0,9.0,1.0,1.0,6.0
0.513990993776425,0.5161658636907518,-9.398941324097306,150.0,9.0,1.0,1.0,8.0
0.527844887950524,0.5320264917563595,-9.152017936976792,150.0,9.0,1.0,1.0,9.0
0.3927205381577257,0.3950443880213402,-10.034789475813966,150.0,9.0,2.0,2.0,2.0
0.23713822054714395,0.2421480890620264,-3.50865850173908,150.0,9.0,2.0,2.0,4.0
0.33576822010527485,0.34170716764365877,-4.885297048394882,150.0,9.0,2.0,2.0,6.0
0.4977465244914137,0.5000926672488324,-12.866461926295871,150.0,9.0,2.0,2.0,8.0
0.3613960461601658,0.36593988859209714,-9.473323596693731,150.0,9.0,2.0,2.0,9.0
0.23507217931598853,0.2399113880963077,-3.2615969362384316,150.0,9.0,3.0,3.0,2.0
0.49910713660568423,0.5081514649702114,-4.662382204050892,150.0,9.0,3.0,3.0,4.0
0.44864907255070163,0.4617851292990953,-3.604033015176097,150.0,9.0,3.0,3.0,6.0
0.6946878672425989,0.71322114567723,-4.395105669598394,150.0,9.0,3.0,3.0,8.0
0.4550831820353909,0.4578526504210949,-11.648694069179056,150.0,9.0,3.0,3.0,9.0
0.3287715028509541,0.34577454488669107,-44.08026545951935,150.0,9.0,4.0,4.0,2.0
0.27350289143970047,0.27714518419157813,-1.2680113601033836,150.0,9.0,4.0,4.0,4.0
0.18671989587794177,0.1930456286168987,-1.968407577884201,150.0,9.0,4.0,4.0,6.0
0.06176774088686552,0.07205112797308985,0.6979686721977978,150.0,9.0,4.0,4.0,8.0
0.3373229788526936,0.33940411351891253,-5.917537165678305,150.0,9.0,4.0,4.0,9.0
0.2777137979651534,0.2849611685964444,-8.36720249240108,150.0,9.0,5.0,5.0,2.0
0.10560941247420491,0.12493041504646778,-5.5582913589882,150.0,9.0,5.0,5.0,4.0
0.09342964455460909,0.10942103993024184,0.05203358940080183,150.0,9.0,5.0,5.0,6.0
0.08504604933272183,0.10425660088451441,-0.21147145797035538,150.0,9.0,5.0,5.0,8.0
0.074926949119671,0.09195397764805824,0.16408984268598936,150.0,9.0,5.0,5.0,9.0
0.795652618287508,0.7992818738148928,-32.829525723559385,150.0,9.0,6.0,6.0,2.0
0.15423967408985328,0.1667846996368565,-1.2755287306596648,150.0,9.0,6.0,6.0,4.0
0.09642020581799468,0.12066688920370239,-1.6792136974077487,150.0,9.0,6.0,6.0,6.0
0.07479973518416093,0.09767413997553721,-0.4304499798597523,150.0,9.0,6.0,6.0,8.0
0.04268784527307628,0.05397520280687595,0.8745370081946742,150.0,9.0,6.0,6.0,9.0
0.07146836815416868,0.08451934657784418,0.4655168675347088,150.0,9.0,7.0,7.0,2.0
0.10963421451896858,0.13389646060482344,-2.011753586764887,150.0,9.0,7.0,7.0,4.0
0.07462889945200693,0.09382256164679664,-0.07791831450606201,150.0,9.0,7.0,7.0,6.0
0.07115128074019232,0.08541743635380414,0.3396601085000429,150.0,9.0,7.0,7.0,8.0
0.09835931951511456,0.12207333406012551,-12.295299595046822,150.0,9.0,7.0,7.0,9.0
0.5133716125076059,0.5184888373899192,-6.399853481560229,150.0,10.0,1.0,1.0,2.0
0.9485753121758544,0.9544555354662354,-33.72614140220144,150.0,10.0,1.0,1.0,4.0
0.4235997433250192,0.42458596622945477,-6.819491043723775,150.0,10.0,1.0,1.0,6.0
0.5039147274479312,0.5120763235539206,-15.218814014356962,150.0,10.0,1.0,1.0,8.0
0.6674551503643436,0.6709664718896757,-24.684481396771087,150.0,10.0,1.0,1.0,9.0
0.3083894887353026,0.3130323039974467,-2.9688570481104377,150.0,10.0,2.0,2.0,2.0
0.2505735956415577,0.2547446437362083,-2.6128034480496507,150.0,10.0,2.0,2.0,4.0
0.5686204914038423,0.5716299991620627,-23.94725979172136,150.0,10.0,2.0,2.0,6.0
0.3065502567872448,0.31907007007883026,-18.18173250073095,150.0,10.0,2.0,2.0,8.0
0.6305799185022755,0.6429538377587763,-5.028898119076915,150.0,10.0,2.0,2.0,9.0
0.3878905692483031,0.39351095164940814,-7.236855199165623,150.0,10.0,3.0,3.0,2.0
0.45383436757177537,0.455742680117686,-10.34040657033123,150.0,10.0,3.0,3.0,4.0
0.6049467286254011,0.6071164490575491,-14.764487322769886,150.0,10.0,3.0,3.0,6.0
0.8359856473192615,0.8419378206195235,-142.8564870859451,150.0,10.0,3.0,3.0,8.0
0.06082194717712059,0.08925112636570166,-0.19797446511501682,150.0,10.0,3.0,3.0,9.0
0.3733365693474852,0.38261016201986103,-8.020896786659497,150.0,10.0,4.0,4.0,2.0
0.26877747146139974,0.2725183695084379,-2.1355231644815,150.0,10.0,4.0,4.0,4.0
0.5314657279635512,0.5350898272685763,-8.170164384304828,150.0,10.0,4.0,4.0,6.0
0.08168191428382453,0.09840722466385128,0.05748632417920185,150.0,10.0,4.0,4.0,8.0
0.32575101701269976,0.3426158290623338,-45.75727822453963,150.0,10.0,4.0,4.0,9.0
0.3996237604603215,0.4187394401450781,-53.553864415269686,150.0,10.0,5.0,5.0,2.0
0.2276261617526455,0.25012158045190014,-3.0284901814209118,150.0,10.0,5.0,5.0,4.0
0.3031254409536762,0.3125637687968718,-2.1856174404048176,150.0,10.0,5.0,5.0,6.0
0.09521418410812107,0.11226393732489957,-0.24915838264990597,150.0,10.0,5.0,5.0,8.0
0.09085733726395553,0.10893952982744826,-0.24234494679761864,150.0,10.0,5.0,5.0,9.0
0.05080094832110596,0.061198736186860184,0.805308050913869,150.0,10.0,6.0,6.0,2.0
0.08299881603438308,0.10452973903075753,-0.3763155528603128,150.0,10.0,6.0,6.0,4.0
0.07769560203334697,0.09640873563985457,0.09754072188587515,150.0,10.0,6.0,6.0,6.0
0.10735238331135233,0.1390454613651045,-3.805441793147563,150.0,10.0,6.0,6.0,8.0
0.09397268621122928,0.11096371282241196,-0.23634847797875103,150.0,10.0,6.0,6.0,9.0
0.3339842954064452,0.3390383746144412,-8.529237022448614,150.0,10.0,7.0,7.0,2.0
0.07149960076486868,0.08982627525067965,-0.11216561379873302,150.0,10.0,7.0,7.0,4.0
0.049072420701991123,0.05889829499330424,0.7610301506370162,150.0,10.0,7.0,7.0,6.0
0.08043195428282089,0.09630135136337589,-1.783990553563147,150.0,10.0,7.0,7.0,8.0
0.047319448894095624,0.057692323183916976,0.716604610366353,150.0,10.0,7.0,7.0,9.0
